COD_TABELA_PRECO;COD_INSTITUICAO;NOM_INSTITUICAO;COD_CAMPUS;NOM_CAMPUS;COD_CURSO;NOM_CURSO;COD_TURNO;NOM_TURNO;COD_TIPO_CURSO;NOM_TIPO_CURSO;NOM_MODALIDADE;DT_INI_VIGENCIA;DT_FIM_VIGENCIA;DT_INI_VIGENCIA_TABELA;DT_FIM_VIGENCIA_TABELA;IND_TIPO_PRECO;TIPO_COBRANCA;VAL_FIXO;VAL_FIXO_PRAT;DISCIPLINA_EXTRA;ID_PERIODO_CURSO;REAJUSTAR_FIXO;REAJUSTAR_PRATICADO;IND_PRECO;PRECO_SELECIONADO
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;2;ADMINISTRACAO;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;314,14;314,14;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;3386;ADMINISTRACAO PUBLICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;357;357;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4340;ANALISE E DESENVOLVIMENTO DE SISTEMAS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;945;ARTES VISUAIS;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4202;BANCO DE DADOS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;556;CIENCIA DA COMPUTACAO;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;642,71;642,71;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;3388;CIENCIA DE DADOS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;328,43;328,43;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;22;CIENCIAS CONTABEIS;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;314,14;314,14;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4519;CIENCIAS DA NATUREZA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;3;CIENCIAS ECONOMICAS;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;399,86;399,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4520;CIENCIAS EXATAS;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4521;CIENCIAS HUMANAS;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;399,86;399,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4342;COMERCIO EXTERIOR;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4523;COMPUTACAO;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4369;COMUNICACAO INSTITUCIONAL;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;328,43;328,43;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4389;COZINHA CONTEMPORANEA;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;642,71;642,71;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4093;DEFESA CIBERNETICA;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;3389;ENGENHARIA DE SOFTWARE;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;657;657;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;645;FILOSOFIA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4019;GEOGRAFIA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4020;GEOGRAFIA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4509;GEOGRAFIA - SEGUNDA LICENCIATURA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4516;GERONTOLOGIA - BEM ESTAR E EDUCACAO;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;371,29;371,29;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4345;GESTAO AMBIENTAL;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4347;GESTAO COMERCIAL;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4370;GESTAO DA QUALIDADE;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;371,29;371,29;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4334;GESTAO DA TECNOLOGIA DA INFORMACAO;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4070;GESTAO DE RECURSOS HUMANOS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4346;GESTAO DE SEGURANCA PRIVADA;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;357;357;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4335;GESTAO DE TURISMO;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4515;GESTAO E EMPREENDEDORISMO;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4366;GESTAO FINANCEIRA;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4076;GESTAO HOSPITALAR;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4292;GESTAO PUBLICA;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4017;HISTORIA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4018;HISTORIA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4500;HISTORIA - FORMACAO PEDAGOGICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4503;HISTORIA - SEGUNDA LICENCIATURA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4081;INVESTIGACAO FORENSE E PERICIA CRIMINAL;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4355;JOGOS DIGITAIS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4000;JORNALISMO;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;399,86;399,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4026;LETRAS - ESPANHOL;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4508;LETRAS - ESPANHOL - FORMACAO PEDAGOGICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4507;LETRAS - ESPANHOL - SEGUNDA LICENCIATURA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4024;LETRAS - INGLES;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4501;LETRAS - INGLES - FORMACAO PEDAGOGICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4522;LETRAS - INGLES - SEGUNDA LICENCIATURA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4512;LETRAS - LIBRAS - LINGUA PORTUGUESA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4022;LETRAS - LINGUA PORTUGUESA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4510;LETRAS - LINGUA PORTUGUESA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4502;LETRAS - LINGUA PORTUGUESA - FORMACAO PEDAGOGICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4504;LETRAS - LINGUA PORTUGUESA - SEGUNDA LICENCIATURA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4339;LOGISTICA;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4341;MARKETING;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;10;MATEMATICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4511;MATEMATICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;2963;MATEMATICA - FORMACAO PEDAGOGICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4505;MATEMATICA - SEGUNDA LICENCIATURA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4080;MEDIACAO;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4079;NEGOCIOS IMOBILIARIOS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;214,14;214,14;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;11;PEDAGOGIA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;3392;PEDAGOGIA - FORMACAO PEDAGOGICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4506;PEDAGOGIA - SEGUNDA LICENCIATURA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4518;PROCESSOS ESCOLARES;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;371,29;371,29;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4359;PROCESSOS GERENCIAIS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4001;PUBLICIDADE E PROPAGANDA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;399,86;399,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;19;RELACOES INTERNACIONAIS;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;357;357;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;3391;SECRETARIADO EXECUTIVO;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;357;357;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;3390;SEGURANCA NO TRABALHO;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;328,43;328,43;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4099;SEGURANCA PUBLICA;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;328,43;328,43;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;289;SERVICO SOCIAL;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;414,14;414,14;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;35;SISTEMAS DE INFORMACAO;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4349;SISTEMAS PARA INTERNET;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;865;SOCIOLOGIA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;299,86;299,86;;0;;;;
2850;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4517;TECNOLOGIAS EDUCACIONAIS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;371,29;371,29;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;646;TEOLOGIA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2792;374;UNIVERSIDADE ESTACIO DE SA;1837;EAD ANAPOLIS - MARACANA - GO;4514;TURISMO - LICENCIATURA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;285,57;285,57;;0;;;;
2741;2042;CENTRO UNIVERSITARIO ESTACIO DE RIBEIRAO PRETO;1836;EAD EXTREMA - CENTRO - MG;2;ADMINISTRACAO;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;385,57;385,57;;0;;;;
2741;2042;CENTRO UNIVERSITARIO ESTACIO DE RIBEIRAO PRETO;1836;EAD EXTREMA - CENTRO - MG;3386;ADMINISTRACAO PUBLICA;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;428,43;428,43;;0;;;;
2797;2042;CENTRO UNIVERSITARIO ESTACIO DE RIBEIRAO PRETO;1836;EAD EXTREMA - CENTRO - MG;4340;ANALISE E DESENVOLVIMENTO DE SISTEMAS;9;VIRTUAL;4;TECNOLOGICA;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;371,29;371,29;;0;;;;
2741;2042;CENTRO UNIVERSITARIO ESTACIO DE RIBEIRAO PRETO;1836;EAD EXTREMA - CENTRO - MG;945;ARTES VISUAIS;9;VIRTUAL;11;TRADICIONAL;EAD;01/07/1970;31/12/2019;01/01/2020;;3;PRECO FIXO;357;357;;0;;;;
